fino;int 1;int 2;grueso;faja5;faja15;faja 11;%solidos sag;velocidad sag;peso sag;potencia sag;cu;fe
42.17770386;23.21767998;23.72296524;11.60696602;4274.634277;418.7835388;559.7003174;73.78184509;-8.946175575;3101.572967;21381.79297;0.42164129;2.964027166
40.91640854;23.00705147;23.23428535;12.29523754;4286.811035;412.6526794;558.5988159;73.99539948;-9.042158127;3117.140561;21585.9043;0.434542149;2.905896187
43.76232529;23.42482758;22.20570564;10.76343441;4300.347656;418.5947266;577.1104126;73.9389801;-8.991754532;3108.436845;21450.33594;0.431712002;2.962346315
44.03619003;23.7973156;21.6559124;10.09270096;4320.561035;425.2067566;581.9920044;74.16252136;-8.993436813;3100.2851;21318.12891;0.433142513;2.957430124
44.71469116;23.53965378;22.04322624;9.658338547;4330.513184;422.2906494;572.4151001;73.95188141;-8.972419739;3103.185407;21394.11914;0.440576553;3.04029727
43.27537537;23.71885872;23.03699875;10.21276951;4307.76123;419.5592957;580.5723267;73.82131958;-8.976427078;3107.091946;21474.33984;0.420498073;3.048702002
40.79633713;23.17949295;23.5789299;11.16850471;4247.020508;426.5084534;545.6356201;74.22229767;-8.983612061;3138.998136;21643.61133;0.417940855;3.072731256
44.245121;23.63882256;22.57972908;10.76586723;3991.266602;429.0077209;523.2176514;73.5694809;-9.047016144;3169.860091;21969.51758;0.389741182;3.149558783
43.59458923;24.03254509;21.8185463;9.407608032;4018.994385;430.3242798;555.1914673;74.01571655;-9.140094757;3156.722707;21891.12891;0.37807408;3.148166895
43.41159439;23.70921898;21.60918236;9.971651077;4011.410645;420.0563354;585.8761597;74.30261993;-9.140192986;3118.161401;21620.19336;0.387558669;3.193968296
42.78274536;23.49050713;23.10061073;10.7348032;4269.727051;421.2015381;564.5797119;74.27902222;-8.999686241;3077.764783;21259.37305;0.390850514;3.207988977
41.96006012;23.58956337;23.88809395;11.02991581;4417.77832;427.1068115;593.4331665;74.49227142;-8.840334892;3057.977472;20910.63086;0.376144618;3.231373549
41.64313126;23.68353271;23.60240746;11.00333118;4204.961426;427.9453125;554.0326538;73.81672668;-8.896077156;3077.911499;20991.76953;0.344000936;3.144010305
43.7109108;23.53125763;22.55037689;10.40979099;4246.155273;417.2292175;573.0514526;74.09004211;-8.892305374;3067.319332;20719.21875;0.347179443;3.217624903
44.72784042;24.66745758;22.05341148;9.049952507;4372.945801;429.8125305;578.1990967;73.9899826;-8.840970039;3046.007716;20524.42773;0.380436361;3.189608097
41.17316818;23.61754799;24.52925873;10.61461258;4378.007813;436.8658447;575.4736328;74.07437897;-8.84662056;3040.208051;20569.72656;0.37929818;3.280748844
39.59427643;23.51181221;23.47929764;11.30554867;4325.800293;424.7680969;551.3721924;73.85920715;-8.691999435;3029.709911;20192.0332;0.384627372;3.25331521
40.02589417;23.4065361;23.92842674;12.50976086;4375.934082;424.7666626;533.6798096;73.96818542;-8.665122986;3045.859635;19966.17188;0.362489283;3.12741065
42.10645676;23.67699051;23.56180954;10.39191246;4338.845703;430.1578369;549.572876;74.05097961;-8.741744995;3064.099486;20277.64844;0.350311279;3.165194988
41.21361923;23.78473854;23.04500961;10.93939781;4316.343262;425.3045959;567.5714722;74.03696442;-8.844528198;3097.88246;20560.75391;0.360895336;3.196349621
43.62615204;23.83568764;23.30358124;10.76024914;4218.922852;429.4783325;547.7355347;74.29127502;-8.842072487;3110.877427;20750.72266;0.384905279;3.335451841
42.23588181;23.89771461;23.61249161;10.34350586;4108.587891;431.9155579;544.6647339;73.77552795;-8.89328289;3111.995592;20818.99414;0.356837928;3.182668924
41.09909058;23.5182457;24.25887489;10.18399525;4214.665039;426.3446045;568.0578003;74.1754303;-8.896502495;3097.497296;20699.48633;0.388106614;3.306873083
41.2904129;23.39938164;24.14628601;10.64627266;4351.578125;429.8580017;591.6745605;74.12109375;-8.892294884;3078.526443;20619.50781;0.390359819;3.233968735
40.91639709;23.64902878;23.81667709;11.21363449;4314.958984;441.6147156;553.4215698;73.93746185;-8.848086357;3096.728607;20258.51758;0.378641069;3.248572111
40.82198715;24.16693306;24.07172966;10.18939877;4316.335938;445.7228699;564.703125;74.13877106;-8.849714279;3097.362837;20424.28906;0.404272795;3.263181448
41.07381439;24.16176224;23.89141464;10.42652702;4326.179199;433.6678467;557.9228516;73.90041351;-8.840718269;3104.676656;20699.94141;0.414061666;3.327090263
39.42728806;24.07672882;23.34715271;11.55196381;4296.921387;442.3008728;545.8004761;73.8292923;-8.849804878;3125.477284;20455.48438;0.396335512;3.270847797
40.77736282;23.28573608;23.41760826;12.18399143;4192.712891;438.6841125;520.1620483;73.98129272;-8.849679947;3151.550389;20420.95898;0.443448693;3.264214993
38.84851456;23.04839325;24.03376961;12.22918415;4295.696777;443.6879272;566.531189;74.23766327;-8.999300957;3137.64283;20772.0957;0.439612389;3.232981682
41.12150955;23.47607613;23.05430984;11.45952511;4316.783691;445.800293;592.9621582;74.07465363;-8.990339279;3110.601016;20825.06055;0.47313267;3.250736952
43.06280518;23.82273674;22.9875145;10.31857395;4436.695801;429.4169922;591.5770264;74.16991425;-8.848259926;3082.276914;20317.81445;0.486304492;3.249113083
44.54056168;24.17547035;22.66792488;9.70645237;4451.174316;441.4653931;604.7825317;74.2312851;-8.798083305;3055.05425;20074.92188;0.462779284;3.154634714
44.44596863;24.33649635;21.76200485;9.778751373;4411.494629;444.3223877;570.4016113;73.95069122;-8.696312904;3058.491718;19716.5625;0.45340097;3.192668438
43.39616394;23.60819626;22.44902229;10.55091763;4433.840332;442.3264465;567.7363281;74.19869995;-8.694601059;3067.503193;19666.99414;0.486814409;3.251554728
43.60631561;24.11349678;21.88093758;9.774765015;4438.441406;438.5519104;554.7849121;74.01914978;-8.691255569;3081.308147;19653.48633;0.480251312;3.210376978
45.19065857;24.25728798;21.8497467;9.904978752;4303.164063;433.4344482;626.7016602;73.71417236;-8.745848656;3072.468591;20077.54688;0.508286893;3.210229158
47.71137619;24.0242424;21.72046852;8.373334885;4275.505371;445.2378845;581.678894;73.7571106;-8.748906136;3056.76389;19675.29688;0.491505593;3.248050451
41.46876526;24.6969223;22.28293991;9.792508125;4409.67041;431.1804504;601.2186279;73.85681152;-8.695240021;3035.271;19639.04102;0.471498042;3.17387867
42.48695374;23.38424683;23.52796745;10.9348135;4463.512207;443.3847351;557.84198;73.99455261;-8.641144753;3063.870831;19557.26953;0.499759555;3.159880638
43.65553284;23.61117744;22.72703171;11.25449276;4327.960938;443.2625122;568.7622681;73.86978912;-8.842739105;3101.047926;19800.74805;0.511741877;3.172866344
45.65419769;23.70864677;21.02397537;9.125619888;4314.145996;438.0696411;598.3633423;73.85114288;-8.791591644;3065.095512;20000.89453;0.554184794;3.168268204
43.30503845;24.2915287;20.96994209;9.935967445;4318.520508;434.0249329;584.1367188;74.00340271;-8.69742012;3053.842287;19892.25977;0.529853702;3.14551115
42.29887009;23.70809746;23.3508625;10.45279408;4356.151367;435.1540833;574.9208374;74.13015747;-8.747560501;3061.025769;19977.57813;0.531470478;3.145596981
44.01540375;23.5278492;22.38292885;10.7033186;4345.672852;440.5550842;597.164917;74.06715393;-8.760455132;3057.557499;20198.18164;0.54281652;3.152899265
42.8216362;23.5911293;23.11142349;10.65235043;4349.185547;439.1331787;551.5736694;73.92599487;-8.671660423;3055.268013;19727.71484;0.557157516;3.094496012
41.59144592;23.71107292;23.74367905;11.02518082;4331.694336;444.1863098;565.8529053;73.91902924;-8.771450043;3066.446995;20302.75195;0.565661728;3.185875177
42.80969238;23.5840435;23.49695206;11.34338379;4336.795898;435.0189819;584.4544067;74.09644318;-8.795008659;3060.771892;20426.69141;0.535475075;3.116874695
41.23447037;23.56562042;22.69509125;11.96711445;4348.899902;440.4040222;566.5440063;74.01591492;-8.745182037;3054.649616;20211.82813;0.545120358;3.176759481
43.95577621;23.54880333;22.71154976;10.36129665;4351.391602;431.8151855;570.6332397;73.89265442;-8.748929024;3054.932564;20286.06836;0.514905214;3.156623602
41.71761322;23.5421257;22.83252716;11.59576225;4349.776367;434.7832947;572.9528198;74.2844696;-8.842848778;3063.459652;20483;0.544858634;3.239914656
42.1643486;23.78316307;22.12769318;11.05888271;4352.367676;434.084137;581.4315186;73.91168976;-8.747470856;3056.891053;20383.22461;0.555242419;3.251014233
40.48112488;23.31067467;24.20259476;11.22830868;4312.419434;437.1390991;589.972229;73.81781769;-8.835995674;3058.073416;20615.97656;0.520387113;3.258226633
43.72060394;23.65266037;23.10555458;10.66928577;4309.34375;443.0141907;555.619873;73.87306976;-8.991904259;3062.097625;21045.70508;0.525023103;3.33504796
40.11803818;22.87193489;23.56677818;12.19354153;4280.381836;443.6514587;553.9118042;74.00871277;-8.94485569;3056.910013;21196.00586;0.512842536;3.242734432
41.6849823;23.17116356;23.55937958;11.76933479;4293.444336;435.0607605;561.2720337;73.81993103;-9.058049202;3062.045156;21443.41797;0.510009587;3.313766956
39.57524109;22.67153549;24.59593391;13.59943771;4309.440918;436.1130676;550.9697266;74.0694046;-9.063118935;3060.638043;21674.95117;0.492290795;3.259033442
38.08403778;22.40895844;25.34874916;13.7371769;4282.349609;435.2746582;553.0043335;74.05979156;-9.096529007;3061.973735;21738.60156;0.479393899;3.21474576
37.12236404;22.26683998;25.09604263;14.53088379;4241.203613;438.7626038;540.4981689;74.00733185;-9.192774773;3065.951027;22176.69922;0.461396486;3.298056364
39.31383514;22.46747971;24.50377655;14.34662056;4250.008789;433.9383545;536.293457;73.49420929;-9.19380188;3062.68396;22328.43359;0.438274205;3.274432659
40.93935776;22.91205978;23.60935783;12.95935631;4275.10791;432.3110046;551.0805664;73.46250916;-9.09836483;3056.881577;22088.36328;0.423820257;3.314955235
38.33251953;23.42826653;23.09934044;13.09726238;4297.023926;427.0343933;550.2202759;73.80254364;-9.195626259;3062.523281;22224.99609;0.406026453;3.305275202
40.51720428;23.12146759;24.64206314;10.88934422;4298.349121;432.5456543;561.2156982;73.84294891;-9.143464088;3052.568268;21946.86523;0.402076155;3.334460735
42.268013;23.31806946;23.63414574;11.89773369;4279.764648;434.8634949;559.8862915;74.06413269;-9.095020294;3060.558015;21859.49219;0.41692397;3.317121744
42.24015045;23.26216698;23.69636536;10.88570786;4291.729492;430.9171448;536.4049683;73.9205246;-9.199578285;3065.537123;21856.31836;0.405270487;3.438840866
44.29174042;23.42201042;22.13323975;11.28723431;4323.261719;447.2844238;569.0172119;74.4484024;-9.049433708;3058.3149;21468.86719;0.404872417;3.430225134
44.78415298;22.92250252;22.15406609;10.83773899;4335.355957;435.8020325;555.6469116;74.90437317;-8.944621086;3048.36198;21061.82227;0.388726592;3.383112431
43.51633835;23.4031353;20.8366642;10.86223316;4356.24707;425.9317932;544.6647949;74.9227066;-8.797675133;3048.589919;20418.37695;0.374650389;3.346040249
45.47988892;23.77731323;20.62312698;9.695631027;4351.971191;430.9651184;579.8259888;74.73823547;-8.948619843;3064.173366;20811.38086;0.377297699;3.449552774
46.31003571;23.43810463;20.76602936;9.185456276;4318.683105;438.1223145;587.2104492;75.13697815;-8.946536064;3059.205819;20856.14453;0.380882829;3.400794268
47.64878464;23.55943871;21.3900547;8.57992363;4323.203613;438.5411377;577.4470215;74.76647949;-8.794598579;3057.288049;20284.92383;0.362077832;3.368908405
46.59860611;23.37804413;22.05502701;9.273351669;4314.85791;441.6073303;574.37677;75.10276031;-8.814281464;3062.554142;20370.05859;0.380861551;3.34904027
45.70558548;23.4392128;20.85206223;9.037621498;4320.881836;436.4466858;592.5719604;75.03135681;-8.845064163;3054.024651;20504.55469;0.414191663;3.300822496
47.03953934;23.53745842;21.20601654;8.526083946;4351.746582;441.9870605;592.364502;74.94364166;-8.823817253;3049.889308;20347.96289;0.402999729;3.328993082
47.29944229;23.59482765;21.41191864;8.46561718;4284.647949;429.7830505;555.1502686;75.26197052;-8.844023705;3066.26525;20669.88281;0.402616322;3.331398487
44.83262634;23.6631813;21.64460564;8.399831772;4293.720703;452.9513245;590.713623;75.12552643;-8.943178177;3072.079704;21094.50977;0.411830276;3.297675133
46.01634598;23.19909859;22.25999832;10.17827225;4264.682617;431.7980957;579.7653809;75.13027954;-9.042880058;3072.794516;21362.88086;0.403544813;3.345156908
46.51672363;23.16473007;21.40209198;10.03148556;4294.470215;446.8300781;572.0181885;74.90258026;-8.990849495;3064.834097;21193.82617;0.411614478;3.423889637
44.82931519;23.58302879;21.06684685;9.738312721;4314.383789;444.9794006;553.0393677;74.82257843;-8.942066193;3071.492859;21043.80078;0.394526124;3.450281858
47.88207626;23.59907532;21.43144417;8.618422508;4292.231445;445.9690552;576.618042;74.87705231;-8.997119904;3062.451022;21242.33984;0.388355583;3.46659708
44.3750267;23.41776085;22.30780983;10.39758587;4285.455566;437.6278687;568.8571777;74.95488739;-8.849023819;3048.204589;20586.83594;0.397570819;3.600770712
43.45669174;23.69932556;22.94326591;10.02298641;4342.731445;450.1447754;573.7980957;74.89582825;-8.940267563;3057.38842;20837.85742;0.403180957;3.572481871
42.46401215;22.95721626;23.28388596;10.24128151;4337.251465;438.5928955;538.7437744;75.00302887;-8.749961853;3045.727107;20271.48633;0.385749817;3.616279125
42.93149567;23.16782379;22.86602783;12.61271095;4335.51123;436.6889038;571.7700195;75.04444885;-8.899176598;3051.605437;20560.69531;0.381278276;3.649038553
42.61037445;23.30034637;22.47943497;12.09043598;4314.152344;453.7479858;515.5578003;75.09249115;-8.846265793;3065.373443;20774.80664;0.410894901;3.595460653
42.342453;22.93093872;23.92628479;11.06393147;4356.179688;442.8376465;570.3190308;74.97455597;-8.941586494;3077.77283;20998.41406;0.393825889;3.55943656
43.62495804;22.54989243;23.12077141;11.79763794;4346.827637;440.5154114;580.6050415;75.03410339;-8.998851776;3050.263661;20899.8457;0.41517821;3.690546036
42.28335571;22.45955276;22.94277763;12.49739933;3955.451904;692.7478027;538.7298584;74.84647369;-8.642674446;3044.552525;19903.37305;0.411286473;3.842302084
42.21772385;22.30051041;23.50326729;12.20954609;3914.638428;755.7896729;527.470459;74.94611359;-8.799313545;3057.808916;20483.74219;0.371042281;3.805577278
41.94643402;22.31156731;22.94659424;12.31718159;3947.596436;793.0532227;532.545166;74.69625854;-8.796183586;3050.793544;20516.71484;0.391431421;3.825735092
41.53011322;23.05360985;22.53623962;11.4686861;3924.197754;779.0587769;545.2223511;74.46977234;-8.874732971;3060.787071;20958.79883;0.368466377;3.653240204
41.71927643;22.24835396;23.79266739;13.23038292;3897.197754;795.0119629;536.8259888;74.86667633;-8.99832058;3064.665924;21185.03906;0.386583835;3.620051146
38.67906189;22.12086868;24.20884895;13.76309776;3940.813721;793.843811;542.4812622;74.8646698;-8.995339394;3058.404236;21272.52734;0.401346356;3.526147604
42.68854141;22.58381653;23.6394577;12.98038483;3915.107178;799.8974609;530.4314575;74.93961334;-8.94604969;3052.045673;21159.75195;0.398417205;3.523202658
40.4561615;22.58900642;23.41587067;13.97512436;3942.056885;793.3270264;522.5883179;74.83906555;-8.948215485;3052.781315;21084.27734;0.382854521;3.516825676
39.80800247;22.85532188;23.86755562;13.88365841;3962.858643;795.4701538;492.2826233;74.64955139;-8.905730247;3062.508647;21230.67969;0.41913417;3.521007299
42.23267746;22.29635239;23.40513039;12.6844635;3925.08252;801.8095093;553.7131958;74.85031128;-9.048787117;3065.340398;21544.36328;0.39212805;3.442472935
38.76445007;21.93912506;23.96533966;15.34018421;3977.270996;804.2556763;528.6179199;75.01119232;-9.021048546;3057.230975;21464.19336;0.406162649;3.4452703
41.61183548;22.57429123;22.66360855;14.79347515;3929.800293;796.6362305;520.8783569;75.01530457;-8.974306107;3054.456779;21285.55078;0.388096511;3.403227091
41.62839508;22.93945122;23.52607918;11.99013996;3937.419678;796.8361206;528.5650635;74.82398987;-9.028990746;3055.063313;21547.98242;0.406397998;3.410657406
39.90104675;22.34324455;24.54525185;13.27034378;3945.965576;809.3691406;553.402771;74.94274902;-9.097575188;3052.955582;21824.35352;0.39421618;3.428298473
39.53248978;22.3435421;23.17102623;14.19640541;3906.197266;805.7940063;517.4494019;74.96016693;-8.972037315;3051.224947;21219.90625;0.401051134;3.331813097
39.82422256;22.81138992;23.36536217;13.71489906;3957.151367;824.1531982;504.065979;74.69065094;-8.943711281;3055.696808;21239.43164;0.405694574;3.312190056
42.13130569;22.73872948;23.36818886;13.56959534;3937.203613;809.4753418;529.1305542;74.92140198;-9.098723412;3056.688348;21609.1543;0.39047119;3.336048603
41.13876343;22.87704659;23.25758934;13.1958847;3949.061523;798.3728027;528.4354248;74.82262421;-9.04165554;3049.751772;21541.86133;0.392529875;3.313791275
40.44761276;22.8359127;23.20948601;14.06825066;3962.830078;817.0999146;493.3162537;75.10948944;-8.842364311;3053.597962;20873.63672;0.393458307;3.3085742
44.26118851;22.34692001;22.92562675;12.26946545;3975.425049;810.3464355;520.0310059;74.9078598;-8.946273804;3061.44415;21168.63086;0.407416135;3.393658876
41.81446457;23.44915581;22.71474075;12.12627792;3960.683838;818.5947266;543.4313965;75.07818604;-8.995444298;3053.211499;21171.77734;0.412865728;3.234429359
43.585186;23.03095627;22.4868679;11.10776711;3902.602539;819.8181152;513.3838501;75.06434631;-8.795266151;3061.938111;20487.33984;0.402122289;3.334387779
42.46496582;22.63908577;23.03748703;11.91900826;3879.178711;826.2607422;527.838501;74.94491577;-8.894013405;3059.165068;20894.47656;0.396001071;3.338112354
44.71717834;23.12776756;22.27530861;11.31522655;3910.458496;817.7426758;525.6887207;74.96777344;-8.913562775;3063.073466;21027.93359;0.396756083;3.393253565
42.62982559;23.3625679;22.24904442;11.58334351;3918.947021;816.37677;520.2338257;75.21123505;-8.944301605;3056.084781;21003.24609;0.425291985;3.307576895
